code_geographique;region;departement;libelle_geographique;pop_15_64_ans_en_2020_princ;pop_15_24_ans_en_2020_princ;pop_25_54_ans_en_2020_princ;pop_55_64_ans_en_2020_princ;pop_15_64_ans_hommes_en_2020_princ;pop_15_24_ans_hommes_en_2020_princ;pop_25_54_ans_hommes_en_2020_princ;pop_55_64_ans_hommes_en_2020_princ;pop_15_64_ans_femmes_en_2020_princ;pop_15_24_ans_femmes_en_2020_princ;pop_25_54_ans_femmes_en_2020_princ;pop_55_64_ans_femmes_en_2020_princ;actifs_15_64_ans_en_2020_princ;actifs_15_24_ans_en_2020_princ;actifs_25_54_ans_en_2020_princ;actifs_55_64_ans_en_2020_princ;actifs_15_64_ans_hommes_en_2020_princ;actifs_15_24_ans_hommes_en_2020_princ;actifs_25_54_ans_hommes_en_2020_princ;actifs_55_64_ans_hommes_en_2020_princ;actifs_15_64_ans_femmes_en_2020_princ;actifs_15_24_ans_femmes_en_2020_princ;actifs_25_54_ans_femmes_en_2020_princ;actifs_55_64_ans_femmes_en_2020_princ;actifs_occupes_15_64_ans_en_2020_princ;actifs_occupes_15_24_ans_en_2020_princ;actifs_occupes_25_54_ans_en_2020_princ;actifs_occupes_55_64_ans_en_2020_princ;actifs_occupes_15_64_ans_hommes_en_2020_princ;actifs_occupes_15_24_ans_hommes_en_2020_princ;actifs_occupes_25_54_ans_hommes_en_2020_princ;actifs_occupes_55_64_ans_hommes_en_2020_princ;actifs_occupes_15_64_ans_femmes_en_2020_princ;actifs_occupes_15_24_ans_femmes_en_2020_princ;actifs_occupes_25_54_ans_femmes_en_2020_princ;actifs_occupes_55_64_ans_femmes_en_2020_princ;chomeurs_15_64_ans_en_2020_princ;chomeurs_de_15_24_ans_en_2020_princ;chomeurs_de_25_54_ans_en_2020_princ;chomeurs_de_55_64_ans_en_2020_princ;chomeurs_sans_diplome_ou_cep_en_2020_princ;chomeurs_bepc_brevet_des_colleges_dnb_en_2020_princ;chomeurs_cap_bep_ou_equiv_en_2020_princ;chomeurs_bac_brevet_pro_ou_equiv_en_2020_princ;chomeurs_enseignement_sup_de_niveau_bac_2_en_2020_princ;chomeurs_enseignement_sup_de_niveau_bac_3_ou_4_en_2020_princ;chomeurs_enseignement_sup_de_niveau_bac_5_ou_plus_en_2020_princ;actifs_sans_diplome_ou_cep_en_2020_princ;actifs_bepc_brevet_des_colleges_dnb_en_2020_princ;actifs_cap_bep_ou_equiv_en_2020_princ;actifs_bac_brevet_pro_ou_equiv_en_2020_princ;actifs_enseignement_sup_de_niveau_bac_2_en_2020_princ;actifs_enseignement_sup_de_niveau_bac_3_ou_4_en_2020_princ;actifs_enseignement_sup_de_niveau_bac_5_ou_plus_en_2020_princ;inactifs_15_64_ans_en_2020_princ;elev_etud_stag_non_remuneres_15_64_ans_en_2020_princ;retraites_preretraites_15_64_ans_en_2020_princ;autres_inactifs_15_64_ans_en_2020_princ;actifs_15_64_ans_en_2020_compl;actifs_15_64_ans_agriculteurs_exploitants_en_2020_compl;actifs_15_64_ans_artisans_comm_chefs_entr_en_bm5_bv52020_compl;actifs_15_64_ans_cadres_prof_intel_sup_en_2020_compl;actifs_15_64_ans_prof_intermediaires_en_2020_compl;actifs_15_64_ans_employes_en_2020_compl;actifs_15_64_ans_ouvriers_en_2020_compl;actifs_occupes_15_64_ans_en_2020_compl;actifs_occ_15_64_ans_agriculteurs_exploitants_en_2020_compl;actifs_occ_15_64_ans_artisans_comm_chefs_entr_en_2020_compl;actifs_occ_15_64_ans_cadres_prof_intel_sup_en_2020_compl;actifs_occ_15_64_ans_prof_intermediaires_en_2020_compl;actifs_occupes_15_64_ans_employes_en_2020_compl;actifs_occupes_15_64_ans_ouvriers_en_2020_compl;emplois_au_lt_en_2020_princ;actifs_occupes_en_2020_princ;pop_15_ans_ou_plus_en_2020_princ;actifs_15_ans_ou_plus_en_2020_princ;emplois_salaries_au_lt_en_2020_princ;emplois_salaries_femmes_au_lt_en_2020_princ;emplois_salaries_tp_au_lt_en_2020_princ;emplois_non_salaries_au_lt_en_2020_princ;emplois_non_salaries_femmes_au_lt_en_2020_princ;emplois_non_salaries_tp_au_lt_en_2020_princ;emplois_au_lt_en_2020_compl;agriculteurs_exploitants_au_lt_en_2020_compl;artisans_commercants_chefs_entreprise_au_lt_en_2020_compl;cadres_prof_intel_sup_au_lt_en_2020_compl;prof_intermediaires_au_lt_en_2020_compl;employes_au_lt_en_2020_compl;ouvriers_au_lt_en_2020_compl;emplois_au_lt_agriculture_en_2020_compl;emplois_au_lt_industrie_en_2020_compl;emplois_au_lt_construction_en_2020_compl;emplois_au_lt_commerce_transports_services_divers_en_2020_compl;emplois_au_lt_adm_publique_enseignement_sante_act_sociale_en_2020_compl;emplois_femmes_au_lt_en_2020_compl;emplois_femmes_au_lt_agriculture_en_2020_compl;emplois_femmes_au_lt_industrie_en_2020_compl;emplois_femmes_au_lt_construction_en_2020_compl;emplois_femmes_au_lt_commerce_transports_services_divers_en_2020_compl;emplois_femmes_au_lt_adm_publique_enseignement_sante_act_sociale_en_2020_compl;emplois_salaries_au_lt_en_2020_compl;emplois_salaries_au_lt_agriculture_en_2020_compl;emplois_salaries_au_lt_industrie_en_2020_compl;emplois_salaries_au_lt_construction_en_2020_compl;emplois_salaries_au_lt_commerce_transports_services_divers_en_2020_compl;emplois_salaries_au_lt_adm_publique_enseignement_sante_act_sociale_en_2020_compl;emplois_salaries_femmes_au_lt_agriculture_en_2020_compl;emplois_salaries_femmes_au_lt_industrie_en_2020_compl;emplois_salaries_femmes_au_lt_construction_en_2020_compl;emplois_salaries_femmes_au_lt_commerce_transports_services_divers_en_2020_compl;emplois_salaries_femmes_au_lt_adm_publique_enseignement_sante_act_sociale_en_2020_compl;emplois_non_salaries_au_lt_agriculture_en_2020_compl;emplois_non_salaries_au_lt_industrie_en_2020_compl;emplois_non_salaries_au_lt_construction_en_2020_compl;emplois_non_salaries_au_lt_commerce_transports_services_divers_en_2020_compl;emplois_non_salaries_au_lt_adm_publique_enseignement_sante_act_sociale_en_2020_compl;emplois_non_sal_femmes_au_lt_agriculture_en_2020_compl;emplois_non_sal_femmes_au_lt_industrie_en_2020_compl;emplois_non_sal_femmes_au_lt_construction_en_2020_compl;emplois_non_sal_femmes_au_lt_commerce_transports_services_divers_en_2020_compl;emplois_non_sal_femmes_au_lt_adm_publique_enseignement_sante_act_sociale_en_2020_compl;chomeurs_15_64_ans_hommes_en_2020_princ;chomeurs_15_24_ans_hommes_en_2020_princ;chomeurs_25_54_ans_hommes_en_2020_princ;chomeurs_55_64_ans_hommes_en_2020_princ;chomeurs_15_64_ans_femmes_en_2020_princ;chomeurs_15_24_ans_femmes_en_2020_princ;chomeurs_25_54_ans_femmes_en_2020_princ;chomeurs_55_64_ans_femmes_en_2020_princ
13001;93;13;Aix-en-Provence;99323.8525680169;27254.4903040625;55951.7347947285;16117.6274692258;48304.8399765865;12768.0681842695;27968.0159617969;7568.75583052016;51019.0125914304;14486.4221197931;27983.7188329316;8548.87163870567;68933.3522765343;8963.562427891;49220.8025653138;10748.9872833294;35059.5641421987;4694.6589482473;24971.8553306254;5393.04986332597;33873.7881343356;4268.9034796437;24248.9472346884;5355.93742000347;60939.7532685005;7161.25948560914;43991.1548217731;9787.33896111833;31363.2435128665;3793.30461354514;22652.7966345333;4917.14226478801;29576.5097556341;3367.95487206401;21338.3581872397;4870.19669633031;7993.59900803375;1802.30294228186;5229.64774354078;961.64832221112;913.074801149441;354.929351177648;1216.10001755988;1906.66674305135;999.659282053415;1087.05639714384;1516.11241589818;4571.03865573346;2132.66416153849;8569.10029113391;11914.0809621657;9424.48741484521;10611.8153790932;21710.1654120243;30390.5002914826;18192.1702401293;3504.47423915114;8693.85581220215;68888.8651235985;169.062381383052;4460.0727016516;20358.9449838849;18193.7946419551;17421.670204769;7458.11897636093;60926.422400964;169.062381383052;4209.23805690214;19480.8476600809;16239.9582730806;14805.281000792;6022.03502872529;98392.8320734279;62557.286618495;127381.773469819;70599.3466374289;84859.1974048339;43376.6395575565;13845.8724179145;13533.6346685939;5565.6614475393;2424.65499248553;98420.6914911106;234.402633879745;6236.76748192356;29303.5546872936;28009.0331565357;24156.5318752187;10480.4016562593;479.054465085408;5731.79191274596;4718.18419909774;57041.0477835804;30450.6131306011;49217.639530898;147.522839365421;2002.05541468172;813.197408915906;25778.7577461734;20476.1061217616;86794.2372820836;264.430291125614;5260.63926966001;3708.99745086158;49594.7292410104;27965.441029426;93.7964233125436;1857.7447813121;765.154694566266;23010.4060488243;18973.6453751984;214.624173959795;471.152643085943;1009.18674823616;7446.31854256994;2485.17210117511;53.7264160528773;144.310633369624;48.0427143496403;2768.35169734905;1502.46074656316;3696.32062933225;901.354334702167;2319.05869609212;475.907598537959;4297.27837870151;900.948607579689;2910.58904744866;485.740723673161
13020;93;13;Cadolive;1363.46565305168;193.065243863023;871.394250184967;299.006159003686;668.002507753709;106.510927454998;415.072667074582;146.418913224129;695.463145297967;86.5543164080253;456.321583110385;152.587245779556;1076.18931075588;82.5472332280522;828.025431294483;165.616646233343;532.974280902465;52.2977303912055;399.927211981218;80.7493385300421;543.215029853413;30.2495028368467;428.098219313266;84.8673077033009;974.323506948464;59.3770207826567;758.438641953965;156.507844211843;478.550295653608;38.2224383827971;364.63163491592;75.6962223548912;495.773211294856;21.1545823998596;393.807007038045;80.8116218569515;101.865803807414;23.1702124453956;69.5867893405184;9.10880202150031;10.0819604129136;9.08103881157258;21.1718838850119;27.2258505334724;16.1395131981369;12.1149866035987;6.05057036270815;78.6539943656323;48.3701376476475;225.752190436971;196.527763230822;193.510998283191;148.085189836525;185.28903695509;287.276342295797;111.532778114494;102.059587066359;73.683977114944;1053.17065696925;0.0;85.546257629329;236.776258859678;352.887139148508;211.631205270903;161.29057335867;942.133910475424;0.0;80.5243125537046;231.719699088598;312.469037292271;186.417754691177;131.003106849674;168.899201508275;983.408060564821;1767.05017471411;1086.28517632645;106.186390164688;71.7415332080389;38.4870778500909;62.7128113435877;28.7239655324489;8.51404162859479;202.100081958082;0.0;21.6525731104868;45.6312616633384;57.6484638786523;40.2709053778421;36.896877927762;5.03922270216131;15.2097865765016;20.9361869950672;74.4098031601553;86.505082524196;121.092711627571;5.03922270216131;5.1140041032599;0.0;50.4297408675674;60.5097439545823;140.19322448226;5.03922270216131;15.2097865765016;5.46149544152048;58.1880314519665;56.2946883101103;5.03922270216131;5.1140041032599;0.0;45.3731810964869;39.1970934750525;0.0;0.0;15.4746915535468;16.2217717081889;30.2103942140858;0.0;0.0;0.0;5.05655977108043;21.3126504795298;54.4239852488568;14.0752920084084;35.2955770652975;5.05311617515091;47.4418185585574;9.09492043698715;34.2912122752209;4.0556858463494
13021;93;13;Carry-le-Rouet;2962.80141980074;394.869142211961;1692.24396091922;875.688316669559;1454.91785164545;202.918080368356;812.222353836312;439.777417440783;1507.88356815528;191.951061843604;880.021607082903;435.910899228776;2202.29156200639;134.220555354766;1556.07282837467;511.998178276951;1123.26016253688;70.1078482988339;773.133797632919;280.018516605131;1079.0313994695;64.1127070559317;782.939030741751;231.97966167182;1998.90783416026;102.188579815858;1416.86854508937;479.850709255034;1041.10500091965;53.0851635624434;719.058323977383;268.961513379823;957.802833240615;49.1034162534145;697.81022111199;210.88919587521;203.383727846123;32.0319755389076;139.204283285298;32.1474690219174;17.089823746774;11.0272668539954;41.0906672745233;44.0269957377014;33.0517177353464;31.0719555595152;26.0253009382674;99.2301654117098;72.1220033644977;312.879749689559;397.832006896232;395.825727026105;321.590042937798;602.811866680486;760.509857794348;245.67617370865;273.302788336958;241.53089574874;2219.47332006769;5.0241965434731;185.486312050176;846.374683641035;520.78742953843;471.27175202939;170.562334821356;1978.98181905708;5.0241965434731;175.475141326226;816.303672054847;465.781962497512;396.020609362593;120.376237272433;1151.28453955436;2063.22147344631;5010.52644942869;2270.63204462181;852.943988274049;498.100448542524;197.368692942736;298.340551280315;150.547168268303;43.1299323661967;1163.12388405055;0.0;126.463679043184;222.788672495794;239.40676531541;430.205184945329;144.259582250834;5.00555076289717;36.7659311316607;77.3297469008138;655.545268086262;388.477387168917;664.44556745984;5.00555076289717;13.8776387199257;13.0618925771381;364.69426261633;267.806222783549;877.726892412231;5.00555076289717;31.778956951184;47.5113132982899;500.14411391214;293.28695748772;5.00555076289717;13.8776387199257;13.0618925771381;290.347507109615;216.687859553236;0.0;4.98697418047667;29.8184336025239;155.401154174122;95.1904296811973;0.0;0.0;0.0;74.3467555067147;51.1183632303134;82.1551616172348;17.0226847363905;54.0754736555363;11.057003225308;121.228566228888;15.0092908025171;85.1288096297617;21.0904657966095
13023;93;13;Ceyreste;2843.0;413.0;1667.0;763.0;1375.0;216.0;804.0;355.0;1468.0;197.0;863.0;408.0;2157.0;136.0;1571.0;450.0;1081.0;81.0;768.0;232.0;1076.0;55.0;803.0;218.0;1969.0;102.0;1457.0;410.0;985.0;61.0;712.0;212.0;984.0;41.0;745.0;198.0;188.0;34.0;114.0;40.0;7.0;9.0;63.0;48.0;29.0;12.0;20.0;91.0;70.0;421.0;451.0;389.0;328.0;407.0;686.0;273.0;203.0;210.0;2195.0;15.0;250.0;550.0;660.0;530.0;180.0;2010.0;10.0;230.0;535.0;615.0;470.0;150.0;493.783042843851;2017.0;4017.0;2206.0;291.55483768627;170.570743113288;59.2306583947084;202.228205157581;84.0072551948954;33.414239478571;560.76154681029;0.0;116.264031365289;64.04721594868;133.407300372734;169.751591443797;77.2914076797901;0.0;35.6991539043664;33.759826335463;252.727591513796;238.574975056665;298.512121558825;0.0;0.0;4.88813321793564;95.2906187803907;198.333369560499;366.867248120544;0.0;15.6991539043664;17.6670945112611;136.800523669;196.700476035916;0.0;0.0;4.88813321793564;51.8350472807426;166.458870539751;0.0;20.0;16.0927318242019;115.927067844797;41.8744990207483;0.0;0.0;0.0;43.4555714996481;31.8744990207483;96.0;20.0;56.0;20.0;92.0;14.0;58.0;20.0
13024;93;13;Charleval;1543.2904011675;236.49413973544;995.17737967814;311.618881753919;742.601306004674;123.176267580123;474.563269889078;144.861768535473;800.689095162824;113.317872155317;520.614109789062;166.757113218446;1189.73079481962;101.50672876479;922.998824255732;165.225241799097;591.3113914249;55.914871829321;459.623177588915;75.7733420066642;598.419403394719;45.591856935469;463.375646666818;89.4518997924325;1049.6707567079;79.0214039001378;827.59976825485;143.049584552914;533.539231001441;45.2413219988488;420.624219581086;67.6736894215064;516.13152570646;33.7800819012889;406.975548673763;75.3758951314073;140.060038111718;22.4853248646521;95.3990560008827;22.1756572461831;32.0429686725195;8.97117666247383;44.2270350394682;31.8141132645555;5.96694738445237;7.91526253061326;9.12253455763531;128.139285328696;38.6090361111635;356.194060070243;231.227422900437;180.442739747447;115.05898848896;140.059262172671;353.559606347879;123.619607703868;107.183080446768;122.756918197244;1254.14472615824;14.6856119261275;103.88683755412;208.255413924469;283.083849420576;344.64123066295;280.562736792322;1097.16924758333;14.6856119261275;88.8795808217897;208.255413924469;258.202848346228;295.162814347866;231.982978216849;361.005031332262;1063.98416497943;2157.16763124491;1205.09641361225;258.132787313343;135.017077683763;61.122698787942;102.872244018919;45.7137601055013;16.8276702025121;417.259063164987;14.6856119261275;75.1926274076021;44.3589348688446;87.25079708412;116.15074848092;79.6203433973736;14.6856119261275;24.7249554559122;41.8447326383675;205.64643668029;130.35732646429;228.715435925186;0.0;19.9321903997278;0.0;97.7436099362987;111.039635589159;307.69521190513;0.0;9.89284686994311;19.2920491707668;157.945754456315;120.564561408106;0.0;5.10008181375873;0.0;77.6362713902097;106.039635589159;14.6856119261275;14.8321085859691;22.5526834676008;47.7006822239754;9.79276505618438;0.0;14.8321085859691;0.0;20.1073385460891;5.0;57.7721604234583;10.6735498304721;38.9989580078283;8.09965258515786;82.2878776882596;11.81177503418;56.4000979930544;14.0760046610252
13026;93;13;Châteauneuf-les-Martigues;10743.6026780147;1642.78035304813;7259.73208871749;1841.0902362491;5170.01100804378;868.894435143525;3419.35761874766;881.758954152599;5573.59166997093;773.885917904605;3840.37446996983;959.331282096498;8446.57697056357;796.095705978136;6594.33031320022;1056.15095138521;4208.86360314641;463.30417868324;3211.33836357882;534.221060884353;4237.71336741716;332.791527294896;3382.9919496214;521.929890500862;7405.42861797326;542.90656194049;5935.38323497569;927.138821057074;3732.82423696972;313.508251237906;2939.60702910433;479.708956627479;3672.60438100354;229.398310702583;2995.77620587136;447.429864429595;1041.14835259031;253.189144037646;658.947078224527;129.012130328141;237.85041610223;94.812471054752;290.155590776095;232.938499210999;92.0131091285305;49.2972925829053;44.0809737348022;1038.84286550724;442.279667506589;2199.6138371509;1900.42620062875;1402.18364129193;759.04758429191;704.183174186254;2297.02570745115;754.390226606506;495.165107746114;1047.47037309853;8446.57697056357;36.1728751378891;455.449166350597;893.058691018605;2403.40501558113;2705.1514647373;1852.42366843307;7405.42861797326;36.1728751378891;425.579124223138;869.897239189149;2262.26419581405;2271.47488890842;1540.04029470061;4896.4581203146;7538.49470051647;13789.7911226663;8583.74617816728;4147.47644211381;1983.49465313289;766.754192271625;748.981678200786;302.866266475587;135.690319946233;4915.81980458743;35.9360678356251;479.943827625433;578.036290748672;1301.84080248054;1356.07308769391;1163.98972820325;44.2144912046122;722.934438951566;515.243038338028;2323.634119598;1309.79371649523;2288.35891008294;7.7447389404559;120.683994276799;57.3784966636747;1087.02831979225;1015.52336040976;4242.74061457336;12.5960756831613;681.793046381542;395.691135801829;1950.99336755509;1201.66698915173;0.0;95.4610933853762;57.3784966636747;936.377312968779;935.10017339627;31.6184155214508;41.1413925700239;119.551902536199;372.640752042907;108.126727343497;7.7447389404559;25.2229008914231;0.0;150.651006823472;80.4231870134867;476.039366176695;149.795927445334;271.731334474487;54.5121042568738;565.10898641362;103.393216592312;387.21574375004;74.500026071267
13032;93;13;Éguilles;4940.0909070053;792.928965927761;3069.25325747173;1077.90868360581;2398.12656728315;424.056297217977;1476.0273942887;498.042875776474;2541.96433972215;368.872668709784;1593.22586318303;579.865807829334;3763.17719393714;246.75377181847;2821.08310970694;695.340312411729;1887.55970782029;133.50311759501;1393.87357111668;360.183019108604;1875.61748611685;113.25065422346;1427.20953859026;335.157293303125;3449.36250281878;195.421799114086;2617.51066684927;636.430036855427;1728.99793761223;102.758399358722;1297.04927406671;329.190264186791;1720.36456520656;92.6633997553638;1320.46139278256;307.239772668637;313.814691118358;51.3319727043843;203.572442857671;58.9102755563019;25.6862247519315;9.28966177676736;45.3088053773363;80.2121763857128;39.1750146145515;53.5146132891439;60.6281949229143;182.301679980502;80.3260565063245;508.459426949253;617.119765864274;607.332208825977;619.008353390672;1148.62970242014;1176.91371306816;517.653266813465;236.590586652898;422.669859601798;3661.71471713426;10.2770126134132;303.264034228328;1167.10255706314;1069.54305774602;782.572412893701;303.182535571986;3378.72550248484;10.2770126134132;293.066659297748;1089.94187965409;1012.97794941574;715.648457898724;256.813543605132;3328.53107770433;3510.33729337591;6772.99827859121;3823.14814344028;2622.44859301555;1229.67905636826;365.026308644397;706.082484688782;309.028829624035;118.100477959279;3248.97141715302;17.2563799364329;311.274553799261;799.219105158968;951.289427686144;663.107870386055;506.824080186158;33.9790786349425;287.533181097302;368.744332652059;1795.66830987633;763.046514892383;1542.02110696358;15.1006126722827;128.725080824239;55.7650411222484;775.813525583523;566.616846761288;2563.69722873186;11.7226986985095;253.997375615919;303.100521107021;1383.61425879758;611.262374512829;2.98273904255643;109.36547762232;55.7650411222484;620.157163951919;466.809327596111;22.2563799364329;33.5358054813825;65.6438115450373;412.054051078755;151.784140379553;12.1178736297263;19.3596032019189;0.0;155.656361631603;99.8075191651763;158.561770208065;30.7447182362883;96.8242970499631;30.9927549218133;155.252920910293;20.5872544680961;106.748145807708;27.9175206344886
13039;93;13;Fos-sur-Mer;9755.56450760485;1850.55922295695;5975.51074415384;1929.49454049406;4778.8665768;1019.73771804541;2830.75251360182;928.376345152768;4976.69793080485;830.821504911542;3144.75823055202;1001.11819534129;7385.67495281345;891.62983475822;5423.34673232469;1070.69838573054;3822.73766825344;547.606520920993;2751.34768361887;523.783463713583;3562.93728456;344.023313837227;2671.99904870583;546.914922016952;6449.3826717321;662.707677158195;4827.8591824244;958.815812149511;3424.35275626506;428.527339902251;2511.47404765029;484.35136871252;3025.02991546704;234.180337255944;2316.38513477411;474.464443436991;936.292281081342;228.922157600025;595.487549900293;111.882573581024;142.846929588169;90.6734116081615;307.429131778444;220.227110408455;66.5842616965913;66.0048170415753;42.5266189599456;718.025440207615;449.191578994703;2289.37789522054;1902.50784647122;1120.2049730821;586.373303473318;319.993915363952;2369.8895547914;877.025789367104;552.269949057879;940.593816366419;7387.67498682184;9.21989404465139;300.067342379375;555.454134988885;2120.16093514957;2247.31454969856;2030.70310159582;6451.3827057405;9.21989404465139;281.289978765707;528.369233321748;1974.28783935756;1906.72726554828;1751.48849470255;14009.5506529724;6511.51505786834;12695.7695221076;7447.73221547483;13268.7375332465;3427.59456685462;1216.11297851849;740.813119725847;270.06643338347;84.7506213284072;14181.9694809526;3.09694114685293;473.863051429521;1828.4342241978;4833.10211864002;2185.59944831543;4857.87369722297;45.0212856591618;6267.78136122745;800.334402264832;5106.82582736174;1962.0066044394;3664.02599787536;1.04714641472987;766.853304854568;73.2188090842883;1488.010126185;1334.89661133677;13540.0988286098;42.9188542160119;6210.11478091896;704.874355848212;4720.76249147928;1861.42834614737;1.04714641472987;757.658257599309;69.3936545591646;1315.65727602541;1265.41717113396;2.10243144314985;57.6665803084918;95.4600464166207;386.063335882462;100.578258292031;0.0;9.19504725525899;3.82515452512369;172.352850159596;69.4794402028065;398.384911988382;119.079181018742;239.873635968577;39.4320950010634;537.90736909296;109.842976581283;355.613913931716;72.4504785799609
13049;93;13;Lamanon;1191.52791388202;162.483489522405;757.984807914271;271.059616445347;585.475127515834;85.9726247379872;372.382954120898;127.119548656949;606.052786366189;76.5108647844183;385.601853793373;143.940067788398;953.703027440485;75.6639437724134;710.159596259778;167.879487408294;486.009944701782;40.6891444354698;364.155996297438;81.164803968874;467.693082738703;34.9747993369436;346.00359996234;86.71468343942;870.570626452196;58.4855106209696;653.555925441211;158.529190390016;439.869998274057;32.7629828726942;331.199904101913;75.9071112994502;430.700628178139;25.7225277482754;322.356021339298;82.6220790905656;83.1324009882891;17.1784331514438;56.6036708185672;9.35029701827819;9.27150571909787;2.971731480151;24.5641722061151;21.6118036128789;14.392725419493;6.16830789646722;4.15215465408596;62.6175067556689;26.8711807295134;215.047529098919;215.03869082932;188.932890695831;127.214466689805;117.980762641428;237.824886441538;81.8700278574757;83.375118323449;72.5797402606132;969.836625120181;10.4746883902128;82.6361935393994;148.981393702665;292.619964340928;276.628485175469;153.2585557764;892.831732271789;10.4746883902128;82.6361935393994;148.981393702665;287.576795375256;230.270922262384;132.891739001872;892.665806628556;885.316577101361;1681.89336103484;968.487813135536;770.074799563823;293.355370478747;69.1732179867298;122.591007064732;54.4737281073379;15.4554928306739;936.664082732188;14.9364112987933;58.8360108459665;221.476190912143;259.94007359382;123.567310356699;257.908085724767;35.4735619659668;357.932079426214;48.519243124872;369.390097357671;125.349100857464;367.484434754495;15.9612635078125;90.1935362139737;4.27241546512776;150.735518021208;106.321701546373;831.692645564308;20.5371506671735;357.932079426214;27.9563479061637;312.794618352751;112.472449212006;10.7239193127061;90.1935362139737;4.27241546512776;113.771231550351;93.4450499009144;14.9364112987933;0.0;20.5628952187082;56.59547900492;12.8766516454585;5.23734419510638;0.0;0.0;36.9642864708575;12.8766516454585;46.1399464277246;7.92616156277562;32.9560921955252;5.25769266942378;36.9924545605645;9.25227158866814;23.647578623042;4.09260434885441
13050;93;13;Lambesc;6047.0;977.0;3730.0;1340.0;2932.0;505.0;1782.0;645.0;3115.0;472.0;1948.0;695.0;4731.0;387.0;3477.0;867.0;2373.0;218.0;1707.0;448.0;2358.0;169.0;1770.0;419.0;4245.0;303.0;3154.0;788.0;2147.0;169.0;1567.0;411.0;2098.0;134.0;1587.0;377.0;486.0;84.0;323.0;79.0;64.0;23.0;117.0;129.0;56.0;39.0;58.0;333.0;152.0;893.0;942.0;826.0;672.0;913.0;1316.0;556.0;339.0;421.0;4630.0;40.0;355.0;1010.0;1330.0;1200.0;680.0;4180.0;40.0;350.0;960.0;1255.0;1015.0;560.0;2408.94566066254;4415.0;8245.0;4904.0;1757.0174349195;940.868095384954;457.627290748339;651.928225743044;273.896862038167;105.695554785975;2363.35616161893;47.3401359238979;300.05608945769;346.148975764138;581.527233272689;626.44767905536;461.836048145155;131.463196857437;338.485408669367;119.042832781539;997.39474293939;776.969980371198;1128.1382509826;36.1700679619489;90.3934289694691;25.123729871826;417.039717082333;559.411307097026;1791.13218951534;84.1230609335392;288.485408669367;55.7565880239867;666.597047899985;696.17008398846;25.0;70.3934289694691;20.123729871826;269.554437301362;504.41541241481;47.3401359238979;50.0;63.2862447575519;330.797695039405;80.7998963827373;11.1700679619489;20.0;5.0;147.48527978097;54.9958946822159;226.0;49.0;140.0;37.0;260.0;35.0;183.0;42.0
